variavel;nome_curto;nome_longo;definicao;categoria
espvida;Esperança de vida ao nascer ;Esperança de vida ao nascer;Número médio de anos que as pessoas deverão viver a partir do nascimento, se permanecerem constantes ao longo da vida o nível e o padrão de mortalidade por idade prevalecentes no ano do Censo.;saude
fectot;Taxa de fecundidade total;Taxa de fecundidade total;Número médio de filhos que uma mulher deverá ter ao terminar o período reprodutivo (15 a 49 anos de idade).;saude
mort5;Mortalidade até 5 anos de idade;Mortalidade até cinco anos de idade;Probabilidade de morrer entre o nascimento e a idade exata de 5 anos, por 1000 crianças nascidas vivas.;saude
razdep;Razão de dependência;Percentual da população de menos de 15 anos e da população de 65 anos e mais em relação à população de 15 a 64 anos;Razão de dependência é medida pela razão entre o número de pessoas com 14 anos ou menos e de 65 anos ou mais de idade (população dependente) e o número de pessoas com idade de 15 a 64 anos (população potencialmente ativa) multiplicado por 100.;populacao
e_anosestudo;Expectativa de anos de estudo;Expectativa de anos de estudo aos 18 anos de idade;Número médio de anos de estudo que uma geração de crianças que ingressa na escola deverá completar ao atingir 18 anos de idade, se os padrões atuais se mantiverem ao longo de sua vida escolar.;educacao
gini;Índice de Gini;Índice de Gini;Mede o grau de desigualdade existente na distribuição de indivíduos segundo a renda domiciliar per capita. Seu valor varia de 0, quando não há desigualdade (a renda domiciliar per capita de todos os indivíduos tem o mesmo valor), a 1, quando a desigualdade é máxima (apenas um indivíduo detém toda a renda).O universo de indivíduos é limitado àqueles que vivem em domicílios particulares permanentes.;desenvolvimento
rdpc;Renda per capita ;Renda per capita média;Razão entre o somatório da renda de todos os indivíduos residentes em domicílios particulares permanentes e o número total desses indivíduos. Valores em reais de 01/agosto de 2010.;renda
emp;% de empregadores - 18 anos ou mais;Percentual de ocupados de 18 anos ou mais que são empregadores;Razão entre o número de empregadores de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100.;emprego
t_ativ;Taxa de atividade - 10 anos ou mais;Taxa de atividade das pessoas de 10 anos ou mais de idade;Razão entre as pessoas de 10 anos ou mais de idade que eram economicamente ativas, ou seja, que estavam ocupadas ou desocupadas na semana de referência do Censo e o total de pessoas nesta faixa etária multiplicado por 100. Considera-se desocupada a pessoa que, não estando ocupada na semana de referência, havia procurado trabalho no mês anterior a essa pesquisa.;emprego
t_des;Taxa de desocupação - 10 anos ou mais;Taxa de desocupação da população de 10 anos ou mais de idade;Percentual da população economicamente ativa (PEA) nessa faixa etária que estava desocupada, ou seja, que não estava ocupada na semana anterior à data do Censo mas havia procurado trabalho ao longo do mês anterior à data dessa pesquisa.;emprego
trabcc;% de empregados com carteira - 18 anos ou mais;Percentual de ocupados de 18 anos ou mais que são empregados com carteira ;Razão entre o número de empregados de 18 anos ou mais de idade com carteira de trabalho assinada e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100.;emprego
trabpub;% de trabalhadores do setor público - 18 anos ou mais;Percentual de ocupados de 18 anos ou mais que são trabalhadores do setor público.;Razão entre o número de trabalhadores do setor público de 18 anos ou mais de idade e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100. Os trabalhadores do setor público incluem os empregados pelo regime jurídico dos funcionários públicos e os militares do exército, marinha, aeronáutica, polícia militar ou corpo de bombeiros.;emprego
trabsc;% de empregados sem carteira - 18 anos ou mais;Percentual de ocupados de 18 anos ou mais que são empregados sem carteira ;Razão entre o número de empregados de 18 anos ou mais de idade sem carteira de trabalho assinada e o número total de pessoas ocupadas nessa faixa etária multiplicado por 100.;emprego
t_agua;% da população em domicílios com água encanada;Percentual da população que vive em domicílios com água encanada;Razão entre a população que vive em domicílios particulares permanentes com água canalizada para um ou mais cômodos e a população total residente em domicílios particulares permanentes multiplicado por 100. A água pode ser proveniente de rede geral, de poço, de nascente ou de reservatório abastecido por água das chuvas ou carro-pipa.;infraestrutura
t_dens;% da população em domicílios com densidade > 2;Percentual da população que vive em domicílios com densidade superior a 2 pessoas por dormitório;Razão entre a população que vive em domicílios particulares permanentes com densidade superior a 2 e a população total residente em domicílios particulares permanentes multiplicado por 100. A densidade do domicílio é dada pela razão entre o total de moradores do domicílio e o número total de cômodos usados como dormitório.;infraestrutura
